Actual,Predicted,Residuals
-48.94907977759965,-58.66528327025994,9.716203492660291
89.03314516693368,65.48743553699902,23.545709629934663
44.409195784193535,36.048762706667524,8.360433077526011
-5.911314070707727,-17.24928233779593,11.337968267088202
-7.624431202446411,-10.260702349469483,2.6362711470230717
1.74763946357497,-12.80652918538702,14.55416864896199
-29.36593415743136,-20.506609838193544,-8.859324319237817
-68.32675437080684,-77.90504756793997,9.578293197133135
35.765733408458686,36.46362633225467,-0.6978929237959832
50.779929434417085,41.30294944264033,9.476979991776751
28.634640016256718,45.71495289025917,-17.080312874002452
20.28587170809577,15.899375878379953,4.386495829715816
-42.223463105868326,-53.91600661905644,11.692543513188113
-21.692973163569896,-23.339584740229,1.6466115766591045
-56.06201681046146,-50.82554728560288,-5.2364695248585775
-17.738377235216664,-21.101450049451238,3.363072814234574
52.891034982705804,43.261418520000554,9.62961646270525
11.123248275350225,10.80464503226679,0.3186032430834338
36.187767918593885,32.77207209564212,3.4156958229517613
29.522205861194315,16.721673773550332,12.800532087643983
